recipe;ingredient;amount;store;type
red pasta;gluten free pasta;300 g;regular;dry
red pasta;garlic cloves;3;regular;veg
red pasta;onions;1;regular;veg
red pasta;tomato sauce;1 jar;regular;sauce
red pasta;vegan sausages;1 pack;regular;meat
red pasta;chili;1;regular;veg
green pasta;gluten free pasta;300 g;regular;dry
green pasta;cardamom pods;20;regular;spice
green pasta;pistachio nuts;100 g;regular;snack
green pasta;limes;2;regular;veg
green pasta;avocados;1;regular;veg
green pasta;basil;1 handful;regular;veg
green pasta;coriander;1 handful;regular;veg
dal;red lentils ;1 cup;regular;dry
dal;onions;1;regular;veg
dal;soy sauce glutenfree;50 ml;bio;sauce
dal;maple syrup;50 ml;bio;baking
dal;garlic cloves;2;regular;veg
dal;ginger;1 thumb;regular;veg
dal;curry paste ;1 tbsp;regular;spice
taco salad;beef mince;400 g;bio;meat
taco salad;onions;1;regular;veg
taco salad;tomatoes;2;regular;veg
taco salad;coconut yoghurt ;250 ml;bio;dairy
taco salad;cumin seeds;2 tsp;regular;spice
taco salad;kidney beans;1 can;regular;cans
taco salad;mexican spices;1 pack;regular;dry
taco salad;lettuce;1 head;regular;dry
cereal breakfast;buckwheat flakes;100 g;bio;dry
cereal breakfast;dates;3;;dry
cereal breakfast;pea milk;100 ml;regular;dairy
cereal breakfast;berries;1 handful;regular;veg
cereal breakfast;dried quinoa;30 g;bio;dry
cereal breakfast;toast;2 pieces;bio;dry
breakfast drinks;orange juice;100 ml;regular;drinks
breakfast drinks;tea;1 bag;bio;drinks
snacks;chips;50 g;regular;snacks
snacks;hummus;50 g;regular;snacks
snacks;nuts;50 g;regular;snacks
egg breakfast;eggs;1;regular;dairy
egg breakfast;jam;2 dsp;regular;dry
egg breakfast;cheese raw milk;50 g;regular;dairy
egg breakfast;hummus;50 g;regular;snacks
egg breakfast;toast;3 pieces;bio;dry
vegetable tajine;garlic cloves;4;regular;veg
vegetable tajine;ginger;1 thumb;regular;veg
vegetable tajine;olive oil;150 ml;regular;condiments
vegetable tajine;ras el hanout;1 tbsp;regular;spice
vegetable tajine;sun dried tomatoes;5;regular;cans
vegetable tajine;aubergine;1;regular;veg
vegetable tajine;courgette;1;regular;veg
vegetable tajine;red onion;1;regular;veg
vegetable tajine;carrots;2;regular;veg
vegetable tajine;cherry tomatoes;10;regular;veg
vegetable tajine;red pepper;1;regular;veg
vegetable tajine;yellow pepper;1;regular;veg
vegetable tajine;quinoa ;300 g;regular;dry
vegetable tajine;dried apricots;100 g;regular;snacks
vegetable tajine;lemon;1;regular;veg
vegetable tajine;fresh mint;1 bunch;regular;veg
vegetable tajine;fresh parsley;1 bunch;regular;veg
vegetable tajine;kreuzkummel;1 tbsp;regular;spice
vegetable tajine;ground cinnamon;0.5 tbsp;regular;spice
